
SYMMETRICAL COMPONENT PHASE-PHASE VOLTAGES BY BUS (for 3-phase buses)

Bus   Mag:   V1 (kV)    p.u.     V2 (kV)   %V2/V1    V0 (kV)    %V0/V1

1751     12,77          0    0,01186    0,09285 1,819E-015 1,424E-014
1753     12,77          0    0,01186    0,09285 2,096E-015 1,641E-014
1773     12,77          0    0,01187    0,09291 2,501E-015 1,958E-014
507      12,78          0   0,006846    0,05355 1,592E-015 1,245E-014
440      12,79          0   0,006846    0,05354 9,095E-016 7,113E-015
437      12,79          0   0,006846    0,05354 1,655E-015 1,295E-014
1667     12,78          0    0,01175    0,09192 2,046E-015 1,601E-014
1670     12,78          0    0,01176    0,09201 2,274E-015 1,778E-014
1681     12,78          0    0,01176    0,09201 2,274E-015 1,778E-014
1758     12,77          0    0,01186    0,09285 2,034E-015 1,592E-014
1760     12,77          0    0,01186    0,09285 1,875E-015 1,468E-014
1774     12,77          0    0,01187    0,09292 1,655E-015 1,296E-014
514      12,78          0   0,006845    0,05355 1,438E-015 1,125E-014
490      12,78          0   0,006846    0,05355 2,274E-015 1,778E-014
441      12,79          0   0,006846    0,05354 1,655E-015 1,295E-014
438      12,79          0   0,006846    0,05354 1,833E-015 1,434E-014
1698     12,78          0    0,01174    0,09182 1,592E-015 1,245E-014
1757     12,77          0    0,01186    0,09285 2,501E-015 1,958E-014
1756     12,77          0    0,01186    0,09285 1,655E-015 1,296E-014
1759     12,77          0    0,01186    0,09285 2,319E-015 1,815E-014
1782     12,77          0    0,01187    0,09294 2,274E-015 1,78E-014
528      12,78          0   0,006845    0,05355 2,542E-015 1,989E-014
501      12,78          0   0,006845    0,05355 1,592E-015 1,245E-014
500      12,78          0   0,006845    0,05355 1,438E-015 1,125E-014
498      12,78          0   0,006845    0,05355 2,542E-015 1,989E-014
470      12,78          0   0,006846    0,05355 1,438E-015 1,125E-014
439      12,79          0   0,006846    0,05354 1,875E-015 1,466E-014
1697     12,78          0    0,01174    0,09181 1,438E-015 1,125E-014
1700     12,78          0    0,01174    0,09183 1,438E-015 1,125E-014
1762     12,77          0    0,01186    0,09285 1,875E-015 1,468E-014
1784     12,77          0    0,01187    0,09295 1,592E-015 1,246E-014
529      12,78          0   0,006845    0,05355 1,875E-015 1,467E-014
513      12,78          0   0,006845    0,05355 1,364E-015 1,067E-014
512      12,78          0   0,006845    0,05355 2,661E-015 2,082E-014
499      12,78          0   0,006845    0,05355 2,501E-015 1,957E-014
497      12,78          0   0,006845    0,05355 1,364E-015 1,067E-014
469      12,78          0   0,006846    0,05355 1,592E-015 1,245E-014
1699     12,78          0    0,01174    0,09183 1,655E-015 1,295E-014
1706     12,78          0    0,01174    0,09183 1,875E-015 1,467E-014
1761     12,77          0    0,01186    0,09285 1,438E-015 1,126E-014
1770     12,77          0    0,01186    0,09285 2,034E-015 1,592E-014
1785     12,77          0    0,01187    0,09296 1,592E-015 1,246E-014
1781     12,77          0    0,01187    0,09295 2,096E-015 1,641E-014
1776     12,77          0    0,01187    0,09295 1,64E-015 1,284E-014
530      12,78          0   0,006845    0,05355 2,096E-015 1,64E-014
527      12,78          0   0,006845    0,05355 1,819E-015 1,423E-014
526      12,78          0   0,006845    0,05355 1,875E-015 1,467E-014
509      12,78          0   0,006845    0,05355 1,819E-015 1,423E-014
511      12,78          0   0,006845    0,05355 1,017E-015 7,956E-015
496      12,78          0   0,006845    0,05355 1,875E-015 1,467E-014
1705     12,78          0    0,01174    0,09183 1,592E-015 1,245E-014
1769     12,77          0    0,01186    0,09285 2,319E-015 1,815E-014
1789     12,77          0    0,01187    0,09298 1,224E-015 9,588E-015
1780     12,77          0    0,01187    0,09295 1,655E-015 1,296E-014
1775     12,77          0    0,01187    0,09295 1,655E-015 1,296E-014
532      12,78          0   0,006845    0,05355 1,592E-015 1,245E-014
525      12,78          0   0,006845    0,05355 1,819E-015 1,423E-014
510      12,78          0   0,006845    0,05355 2,096E-015 1,64E-014
1704     12,78          0    0,01174    0,09183 2,542E-015 1,988E-014
1790     12,77          0    0,01187    0,09299 2,501E-015 1,959E-014
1783     12,77          0    0,01187    0,09298 1,875E-015 1,468E-014
1779     12,77          0    0,01187    0,09295 1,137E-015 8,902E-015
1771     12,77          0    0,01187    0,09295 2,046E-015 1,602E-014
1799     12,77          0    0,01187    0,09296 1,438E-015 1,126E-014
533      12,78          0   0,006845    0,05355 1,875E-015 1,467E-014
531      12,78          0   0,006845    0,05355 1,819E-015 1,423E-014
1791     12,77          0    0,01188      0,093 1,875E-015 1,468E-014
1778     12,77          0    0,01187    0,09295 1,364E-015 1,068E-014
1798     12,77          0    0,01187    0,09296 1,875E-015 1,468E-014
1797     12,77          0    0,01187    0,09296 1,875E-015 1,468E-014
918      12,78          0   0,006845    0,05355 1,875E-015 1,467E-014
1793     12,77          0    0,01188    0,09301 9,095E-016 7,123E-015
1786     12,77          0    0,01188      0,093 2,096E-015 1,642E-014
1777     12,77          0    0,01187    0,09295 1,364E-015 1,068E-014
1796     12,77          0    0,01187    0,09296 1,655E-015 1,296E-014
1794     12,77          0    0,01188    0,09302 2,319E-015 1,816E-014
1768     12,77          0    0,01187    0,09295 9,095E-016 7,122E-015
1767     12,77          0    0,01187    0,09295 1,875E-015 1,468E-014
1816     12,77          0    0,01187    0,09296 1,819E-015 1,424E-014
920      12,78          0   0,006845    0,05355 1,819E-015 1,423E-014
1800     12,77          0    0,01188    0,09303 1,364E-015 1,068E-014
1792     12,77          0    0,01188    0,09303 1,364E-015 1,068E-014
1815     12,77          0    0,01187    0,09296 1,592E-015 1,246E-014
921      12,78          0   0,006845    0,05355 2,096E-015 1,64E-014
1804     12,77          0    0,01188    0,09303 1,438E-015 1,126E-014
1827     12,77          0    0,01187    0,09296 1,592E-015 1,246E-014
922      12,78          0   0,006845    0,05355 1,592E-015 1,245E-014
1807     12,77          0    0,01188    0,09303 2,319E-015 1,816E-014
1803     12,77          0    0,01188    0,09303 1,875E-015 1,469E-014
1801     12,77          0    0,01188    0,09303 2,319E-015 1,816E-014
1826     12,77          0    0,01187    0,09296 2,274E-015 1,78E-014
1825     12,77          0    0,01187    0,09296 1,819E-015 1,424E-014
1808     12,77          0    0,01188    0,09303 2,046E-015 1,603E-014
1802     12,77          0    0,01188    0,09303 1,819E-015 1,425E-014
1795     12,77          0    0,01188    0,09303 2,046E-015 1,603E-014
1848     12,77          0    0,01187    0,09296 1,592E-015 1,246E-014
1809     12,77          0    0,01188    0,09303 1,655E-015 1,297E-014
1821     12,77          0    0,01188    0,09304 1,875E-015 1,469E-014
1788     12,77          0    0,01188    0,09303 1,819E-015 1,425E-014
1787     12,77          0    0,01188    0,09303 1,875E-015 1,469E-014
1857     12,77          0    0,01187    0,09296 1,438E-015 1,126E-014
1847     12,77          0    0,01187    0,09296 1,875E-015 1,468E-014
1810     12,77          0    0,01188    0,09303 1,819E-015 1,425E-014
1805     12,77          0    0,01188    0,09303 1,592E-015 1,247E-014
1822     12,77          0    0,01188    0,09304 1,819E-015 1,425E-014
1820     12,77          0    0,01188    0,09304 2,096E-015 1,642E-014
1877     12,77          0    0,01187    0,09296 1,819E-015 1,424E-014
1854     12,77          0    0,01187    0,09296 1,875E-015 1,468E-014
1811     12,77          0    0,01188    0,09303 1,875E-015 1,469E-014
1806     12,77          0    0,01188    0,09303 1,833E-015 1,436E-014
1824     12,77          0    0,01188    0,09304 1,833E-015 1,436E-014
1876     12,77          0    0,01187    0,09296 1,875E-015 1,468E-014
1856     12,77          0    0,01187    0,09296 1,224E-015 9,588E-015
1812     12,77          0    0,01188    0,09303 2,319E-015 1,816E-014
1830     12,76          0    0,01188    0,09304 1,655E-015 1,297E-014
1855     12,77          0    0,01187    0,09296 2,096E-015 1,642E-014
1813     12,77          0    0,01188    0,09303 1,592E-015 1,247E-014
1834     12,76          0    0,01188    0,09304 2,096E-015 1,642E-014
1152     12,76          0    0,01188    0,09304 1,438E-015 1,127E-014
1818     12,77          0    0,01188    0,09303 1,364E-015 1,069E-014
1833     12,76          0    0,01188    0,09304 1,875E-015 1,469E-014
1844     12,76          0    0,01188    0,09304 1,364E-015 1,069E-014
1819     12,77          0    0,01188    0,09303 1,819E-015 1,425E-014
1814     12,77          0    0,01188    0,09303 1,819E-015 1,425E-014
1851     12,76          0    0,01188    0,09304 1,438E-015 1,127E-014
1843     12,76          0    0,01188    0,09304 1,017E-015 7,966E-015
1836     12,77          0    0,01188    0,09303 2,319E-015 1,816E-014
1865     12,76          0    0,01188    0,09304 2,274E-015 1,781E-014
1837     12,77          0    0,01188    0,09303 1,017E-015 7,965E-015
1817     12,77          0    0,01188    0,09303 1,875E-015 1,469E-014
1864     12,76          0    0,01188    0,09304 1,64E-015 1,285E-014
1869     12,76          0    0,01188    0,09304 2,319E-015 1,817E-014
1838     12,77          0    0,01188    0,09303 2,274E-015 1,781E-014
1880     12,76          0    0,01188    0,09304 9,095E-016 7,125E-015
1839     12,77          0    0,01188    0,09303 2,274E-015 1,781E-014
1879     12,76          0    0,01188    0,09304 1,875E-015 1,469E-014
1863     12,76          0    0,01188    0,09304 1,592E-015 1,247E-014
1867     12,76          0    0,01188    0,09304 1,875E-015 1,469E-014
1840     12,77          0    0,01188    0,09303 1,592E-015 1,247E-014
1878     12,76          0    0,01188    0,09304 1,875E-015 1,469E-014
1862     12,76          0    0,01188    0,09304 1,875E-015 1,469E-014
1866     12,76          0    0,01188    0,09304 1,364E-015 1,069E-014
1841     12,77          0    0,01188    0,09303 2,096E-015 1,642E-014
1899     12,76          0    0,01188    0,09304 1,875E-015 1,469E-014
1885     12,76          0    0,01188    0,09304 1,819E-015 1,425E-014
1842     12,77          0    0,01188    0,09303 2,096E-015 1,642E-014
1898     12,76          0    0,01188    0,09306 1,875E-015 1,469E-014
1895     12,76          0    0,01187    0,09299 1,875E-015 1,469E-014
1884     12,76          0    0,01188    0,09304 1,875E-015 1,469E-014
1887     12,76          0    0,01188    0,09304 1,875E-015 1,469E-014
1870     12,77          0    0,01188    0,09303 1,438E-015 1,126E-014
1911     12,76          0    0,01188    0,09306 1,438E-015 1,127E-014
1888     12,76          0    0,01187    0,09299 1,592E-015 1,247E-014
1881     12,76          0    0,01187    0,09299 1,64E-015 1,285E-014
1886     12,76          0    0,01188    0,09304 1,364E-015 1,069E-014
1890     12,76          0    0,01188    0,09304 2,501E-015 1,96E-014
1871     12,77          0    0,01188    0,09303 2,542E-015 1,991E-014
1835     12,77          0    0,01188    0,09303 1,017E-015 7,965E-015
1910     12,76          0    0,01188    0,09306 1,438E-015 1,127E-014
1897     12,76          0    0,01188    0,09308 1,819E-015 1,425E-014
1883     12,76          0    0,01186    0,09294 1,819E-015 1,425E-014
1892     12,76          0    0,01188    0,09304 2,274E-015 1,782E-014
1872     12,77          0    0,01188    0,09303 2,319E-015 1,816E-014
1896     12,76          0    0,01188    0,09309 1,592E-015 1,247E-014
1882     12,76          0    0,01186    0,09294 1,592E-015 1,247E-014
1858     12,76          0    0,01186    0,09294 1,364E-015 1,069E-014
1894     12,76          0    0,01188    0,09304 1,819E-015 1,425E-014
1873     12,77          0    0,01188    0,09303 1,592E-015 1,247E-014
1924     12,76          0    0,01188    0,09309 2,096E-015 1,643E-014
1859     12,76          0    0,01186     0,0929 1,364E-015 1,069E-014
1909     12,76          0    0,01188    0,09304 2,046E-015 1,603E-014
1901     12,76          0    0,01188    0,09304 2,046E-015 1,603E-014
1893     12,76          0    0,01188    0,09304 1,438E-015 1,127E-014
1874     12,77          0    0,01188    0,09303 1,438E-015 1,126E-014
1923     12,76          0    0,01188    0,09309 2,096E-015 1,643E-014
1916     12,76          0    0,01188     0,0931 1,364E-015 1,069E-014
1915     12,76          0    0,01188    0,09309 2,319E-015 1,817E-014
1861     12,76          0    0,01185    0,09289 9,095E-016 7,127E-015
1908     12,76          0    0,01188    0,09304 1,592E-015 1,247E-014
1904     12,76          0    0,01188    0,09304 1,137E-015 8,908E-015
1900     12,76          0    0,01188    0,09304 1,224E-015 9,594E-015
1903     12,76          0    0,01187    0,09304 2,274E-015 1,782E-014
1889     12,76          0    0,01188    0,09304 1,438E-015 1,127E-014
1875     12,77          0    0,01188    0,09303 2,274E-015 1,781E-014
1922     12,76          0    0,01188    0,09309 1,364E-015 1,069E-014
1927     12,76          0    0,01188     0,0931 1,655E-015 1,297E-014
1914     12,76          0    0,01188    0,09309 2,274E-015 1,782E-014
1860     12,76          0    0,01185    0,09287 1,819E-015 1,425E-014
1853     12,76          0    0,01185    0,09289 1,875E-015 1,469E-014
1907     12,76          0    0,01188    0,09304 2,034E-015 1,593E-014
1891     12,76          0    0,01188    0,09304 2,274E-015 1,782E-014
1902     12,76          0    0,01187    0,09304 2,274E-015 1,782E-014
1921     12,76          0    0,01188    0,09309 1,655E-015 1,297E-014
1913     12,76          0    0,01188    0,09309 2,542E-015 1,992E-014
1852     12,76          0    0,01185    0,09289 1,364E-015 1,069E-014
1906     12,76          0    0,01188    0,09304 2,046E-015 1,603E-014
1932     12,76          0    0,01188    0,09309 1,875E-015 1,469E-014
1925     12,76          0    0,01188    0,09312 1,655E-015 1,297E-014
1912     12,76          0    0,01188    0,09309 1,819E-015 1,425E-014
1849     12,76          0    0,01185    0,09285 2,319E-015 1,817E-014
1829     12,76          0    0,01185    0,09289 1,655E-015 1,297E-014
1905     12,76          0    0,01188    0,09304 9,095E-016 7,126E-015
1931     12,76          0    0,01188    0,09309 1,438E-015 1,127E-014
1920     12,76          0    0,01188    0,09309 2,046E-015 1,603E-014
1928     12,76          0    0,01189    0,09314 1,592E-015 1,247E-014
1846     12,76          0    0,01185    0,09285 2,046E-015 1,603E-014
1845     12,76          0    0,01185    0,09284 2,319E-015 1,817E-014
1828     12,76          0    0,01185    0,09289 1,017E-015 7,968E-015
1919     12,76          0    0,01188    0,09309 1,592E-015 1,247E-014
1930     12,76          0    0,01189    0,09317 1,364E-015 1,069E-014
1832     12,76          0    0,01185    0,09285 1,364E-015 1,069E-014
1831     12,76          0    0,01185    0,09285 2,046E-015 1,603E-014
1823     12,76          0    0,01185    0,09289 1,655E-015 1,297E-014
1918     12,76          0    0,01188    0,09309 1,592E-015 1,247E-014
1929     12,76          0    0,01189    0,09317 2,274E-015 1,782E-014
1934     12,76          0    0,01189    0,09318 1,364E-015 1,069E-014
