
LINE-GROUND and LINE-LINE VOLTAGES BY BUS & NODE

Bus  Node    VLN (kV)   Angle      pu     Base kV    Node-Node   VLL (kV)  Angle      pu

   - 3       7,4935 /_   84,2         0     0,000        3-1     12,983 /_  114,2         0
239  1       7,4935 /_  -35,8         0     0,000        1-2     12,972 /_   -5,8         0
   - 2       7,4877 /_ -155,8         0     0,000        2-3     12,973 /_ -125,8         0
   - 3       7,4935 /_   84,2         0     0,000        3-1     12,983 /_  114,2         0
   - 4    0,0011728 /_   81,6         0     0,000
761  1       7,4342 /_  -36,2         0     0,000        1-2     12,868 /_   -6,2         0
   - 2       7,4265 /_ -156,2         0     0,000        2-3     12,867 /_ -126,2         0
   - 3       7,4328 /_   83,8         0     0,000        3-1     12,878 /_  113,8         0
   - 4    0,0031134 /_  139,1         0     0,000
752  1       7,4349 /_  -36,2         0     0,000        1-2      12,87 /_   -6,2         0
   - 2       7,4273 /_ -156,2         0     0,000        2-3     12,869 /_ -126,2         0
   - 3       7,4336 /_   83,8         0     0,000        3-1     12,879 /_  113,8         0
   - 4    0,0024611 /_  172,4         0     0,000
611  1        7,435 /_  -36,2         0     0,000        1-2      12,87 /_   -6,2         0
   - 2       7,4273 /_ -156,2         0     0,000        2-3     12,869 /_ -126,2         0
   - 3       7,4337 /_   83,8         0     0,000        3-1     12,879 /_  113,8         0
1391 1       7,4094 /_  -36,4         0     0,000        1-2     12,834 /_   -6,3         0
   - 2       7,4203 /_ -156,3         0     0,000        2-3     12,851 /_ -126,3         0
   - 3         7,42 /_   83,7         0     0,000        3-1     12,852 /_  113,6         0
1122 1       7,4076 /_  -36,5         0     0,000        1-2     12,831 /_   -6,4         0
   - 2       7,4186 /_ -156,3         0     0,000        2-3     12,848 /_ -126,3         0
   - 3       7,4182 /_   83,7         0     0,000        3-1     12,849 /_  113,6         0
3151 1       7,4978 /_  -34,7         0     0,000        1-2     12,982 /_   -4,7         0
   - 2       7,4912 /_ -154,7         0     0,000        2-3      12,98 /_ -124,7         0
   - 3       7,4979 /_   85,3         0     0,000        3-1     12,987 /_  115,3         0
2680 1       7,5484 /_  -34,9         0     0,000        1-2     13,071 /_   -4,9         0
   - 2       7,5409 /_ -154,9         0     0,000        2-3     13,066 /_ -124,9         0
   - 3       7,5491 /_   85,1         0     0,000        3-1     13,075 /_  115,1         0
2490 1       7,5651 /_  -35,2         0     0,000        1-2       13,1 /_   -5,2         0
   - 2       7,5586 /_ -155,2         0     0,000        2-3     13,095 /_ -125,2         0
   - 3       7,5634 /_   84,8         0     0,000        3-1       13,1 /_  114,8         0
2540 1       7,5641 /_  -35,2         0     0,000        1-2     13,098 /_   -5,3         0
   - 2       7,5576 /_ -155,3         0     0,000        2-3     13,093 /_ -125,2         0
   - 3       7,5625 /_   84,8         0     0,000        3-1     13,099 /_  114,8         0
2523 1       7,5643 /_  -35,2         0     0,000        1-2     13,099 /_   -5,3         0
   - 2       7,5578 /_ -155,3         0     0,000        2-3     13,093 /_ -125,2         0
   - 3       7,5627 /_   84,8         0     0,000        3-1     13,099 /_  114,8         0
   - 4    0,0082713 /_ -137,9         0     0,000
2528 1       7,5644 /_  -35,2         0     0,000        1-2     13,099 /_   -5,3         0
   - 2       7,5578 /_ -155,3         0     0,000        2-3     13,093 /_ -125,2         0
   - 3       7,5627 /_   84,8         0     0,000        3-1     13,099 /_  114,8         0
   - 4     0,008354 /_ -139,1         0     0,000
2569 1       7,5657 /_  -35,2         0     0,000        1-2     13,101 /_   -5,2         0
   - 2        7,559 /_ -155,2         0     0,000        2-3     13,096 /_ -125,2         0
   - 3       7,5638 /_   84,8         0     0,000        3-1     13,101 /_  114,8         0
   - 4    0,0085964 /_ -144,0         0     0,000
2280 1       7,5656 /_  -35,2         0     0,000        1-2     13,101 /_   -5,2         0
   - 2       7,5589 /_ -155,2         0     0,000        2-3     13,095 /_ -125,2         0
   - 3       7,5637 /_   84,8         0     0,000        3-1     13,101 /_  114,8         0
2166 1       7,5193 /_  -35,9         0     0,000        1-2     13,019 /_   -5,9         0
   - 2       7,5189 /_ -155,8         0     0,000        2-3     13,025 /_ -125,8         0
   - 3       7,5232 /_   84,2         0     0,000        3-1     13,033 /_  114,1         0
1993 1       7,5193 /_  -35,9         0     0,000        1-2     13,019 /_   -5,9         0
   - 2       7,5189 /_ -155,8         0     0,000        2-3     13,025 /_ -125,8         0
   - 3       7,5232 /_   84,2         0     0,000        3-1     13,033 /_  114,1         0
2162 1       7,5192 /_  -35,9         0     0,000        1-2     13,019 /_   -5,9         0
   - 2       7,5188 /_ -155,8         0     0,000        2-3     13,025 /_ -125,8         0
   - 3       7,5231 /_   84,2         0     0,000        3-1     13,033 /_  114,1         0
   - 4    0,0087672 /_   18,9         0     0,000
2179 1       7,5193 /_  -35,9         0     0,000        1-2     13,019 /_   -5,9         0
   - 2        7,519 /_ -155,8         0     0,000        2-3     13,025 /_ -125,8         0
   - 3       7,5232 /_   84,2         0     0,000        3-1     13,034 /_  114,1         0
2182 1       7,5193 /_  -35,9         0     0,000        1-2     13,019 /_   -5,9         0
   - 2       7,5189 /_ -155,8         0     0,000        2-3     13,025 /_ -125,8         0
   - 3       7,5232 /_   84,2         0     0,000        3-1     13,034 /_  114,1         0
   - 4     0,011712 /_  -16,7         0     0,000
237  1       7,4935 /_  -35,8         0     0,000        1-2     12,972 /_   -5,8         0
   - 2       7,4877 /_ -155,8         0     0,000        2-3     12,973 /_ -125,8         0
   - 3       7,4935 /_   84,2         0     0,000        3-1     12,983 /_  114,2         0
   - 4    0,0011728 /_   81,6         0     0,000
236  1       7,4935 /_  -35,8         0     0,000        1-2     12,972 /_   -5,8         0
   - 2       7,4877 /_ -155,8         0     0,000        2-3     12,973 /_ -125,8         0
   - 3       7,4935 /_   84,2         0     0,000        3-1     12,983 /_  114,2         0
764  1       7,4335 /_  -36,2         0     0,000        1-2     12,867 /_   -6,2         0
   - 2       7,4257 /_ -156,2         0     0,000        2-3     12,866 /_ -126,2         0
   - 3        7,432 /_   83,8         0     0,000        3-1     12,877 /_  113,8         0
   - 4    0,0026451 /_  173,3         0     0,000
757  1       7,4342 /_  -36,2         0     0,000        1-2     12,868 /_   -6,2         0
   - 2       7,4264 /_ -156,2         0     0,000        2-3     12,867 /_ -126,2         0
   - 3       7,4328 /_   83,8         0     0,000        3-1     12,878 /_  113,8         0
   - 4    0,0031134 /_  139,1         0     0,000
751  1       7,4349 /_  -36,2         0     0,000        1-2      12,87 /_   -6,2         0
   - 2       7,4272 /_ -156,2         0     0,000        2-3     12,868 /_ -126,2         0
   - 3       7,4336 /_   83,8         0     0,000        3-1     12,879 /_  113,8         0
   - 4    0,0024611 /_  172,4         0     0,000
750  1       7,4349 /_  -36,2         0     0,000        1-2      12,87 /_   -6,2         0
   - 2       7,4272 /_ -156,2         0     0,000        2-3     12,869 /_ -126,2         0
   - 3       7,4336 /_   83,8         0     0,000        3-1     12,879 /_  113,8         0
612  1        7,435 /_  -36,2         0     0,000        1-2      12,87 /_   -6,2         0
   - 2       7,4273 /_ -156,2         0     0,000        2-3     12,869 /_ -126,2         0
   - 3       7,4337 /_   83,8         0     0,000        3-1     12,879 /_  113,8         0
1390 1       7,4092 /_  -36,4         0     0,000        1-2     12,834 /_   -6,3         0
   - 2       7,4202 /_ -156,3         0     0,000        2-3     12,851 /_ -126,3         0
   - 3       7,4198 /_   83,7         0     0,000        3-1     12,852 /_  113,6         0
1123 1       7,4096 /_  -36,4         0     0,000        1-2     12,834 /_   -6,3         0
   - 2       7,4205 /_ -156,3         0     0,000        2-3     12,851 /_ -126,3         0
   - 3       7,4202 /_   83,7         0     0,000        3-1     12,853 /_  113,6         0
1130 1       7,4017 /_  -36,5         0     0,000        1-2     12,821 /_   -6,4         0
   - 2       7,4127 /_ -156,4         0     0,000        2-3     12,838 /_ -126,3         0
   - 3       7,4123 /_   83,7         0     0,000        3-1     12,839 /_  113,6         0
3152 1       7,4969 /_  -34,7         0     0,000        1-2      12,98 /_   -4,7         0
   - 2       7,4903 /_ -154,7         0     0,000        2-3     12,978 /_ -124,7         0
   - 3        7,497 /_   85,3         0     0,000        3-1     12,985 /_  115,3         0
2675 1       7,5484 /_  -34,9         0     0,000        1-2     13,071 /_   -4,9         0
   - 2       7,5409 /_ -154,9         0     0,000        2-3     13,066 /_ -124,9         0
   - 3       7,5491 /_   85,1         0     0,000        3-1     13,075 /_  115,1         0
2488 1       7,5651 /_  -35,2         0     0,000        1-2       13,1 /_   -5,2         0
   - 2       7,5586 /_ -155,2         0     0,000        2-3     13,095 /_ -125,2         0
   - 3       7,5634 /_   84,8         0     0,000        3-1       13,1 /_  114,8         0
2551 1        7,564 /_  -35,2         0     0,000        1-2     13,098 /_   -5,3         0
   - 2       7,5575 /_ -155,3         0     0,000        2-3     13,093 /_ -125,2         0
   - 3       7,5624 /_   84,8         0     0,000        3-1     13,099 /_  114,8         0
2539 1       7,5641 /_  -35,2         0     0,000        1-2     13,098 /_   -5,3         0
   - 2       7,5576 /_ -155,3         0     0,000        2-3     13,093 /_ -125,2         0
   - 3       7,5625 /_   84,8         0     0,000        3-1     13,099 /_  114,8         0
2579 1       7,5656 /_  -35,2         0     0,000        1-2     13,101 /_   -5,2         0
   - 2       7,5588 /_ -155,2         0     0,000        2-3     13,095 /_ -125,2         0
   - 3       7,5637 /_   84,8         0     0,000        3-1     13,101 /_  114,8         0
2165 1       7,5193 /_  -35,9         0     0,000        1-2     13,019 /_   -5,9         0
   - 2       7,5189 /_ -155,8         0     0,000        2-3     13,025 /_ -125,8         0
   - 3       7,5232 /_   84,2         0     0,000        3-1     13,033 /_  114,1         0
1994 1       7,5193 /_  -35,9         0     0,000        1-2     13,019 /_   -5,9         0
   - 2       7,5189 /_ -155,8         0     0,000        2-3     13,025 /_ -125,8         0
   - 3       7,5232 /_   84,2         0     0,000        3-1     13,033 /_  114,1         0
2153 1       7,5192 /_  -35,9         0     0,000        1-2     13,019 /_   -5,9         0
   - 2       7,5188 /_ -155,8         0     0,000        2-3     13,025 /_ -125,8         0
   - 3       7,5231 /_   84,2         0     0,000        3-1     13,033 /_  114,1         0
2145 1       7,5192 /_  -35,9         0     0,000        1-2     13,019 /_   -5,9         0
   - 2       7,5188 /_ -155,8         0     0,000        2-3     13,025 /_ -125,8         0
   - 3       7,5231 /_   84,2         0     0,000        3-1     13,033 /_  114,1         0
   - 4    0,0087672 /_   18,9         0     0,000
2181 1       7,5193 /_  -35,9         0     0,000        1-2     13,019 /_   -5,9         0
   - 2       7,5189 /_ -155,8         0     0,000        2-3     13,025 /_ -125,8         0
   - 3       7,5232 /_   84,2         0     0,000        3-1     13,034 /_  114,1         0
   - 4     0,011712 /_  -16,7         0     0,000
243  1       7,4928 /_  -35,8         0     0,000        1-2     12,971 /_   -5,8         0
   - 2        7,487 /_ -155,8         0     0,000        2-3     12,971 /_ -125,8         0
   - 3       7,4927 /_   84,2         0     0,000        3-1     12,981 /_  114,2         0
259  1       7,4935 /_  -35,8         0     0,000        1-2     12,972 /_   -5,8         0
   - 2       7,4877 /_ -155,8         0     0,000        2-3     12,973 /_ -125,8         0
   - 3       7,4935 /_   84,2         0     0,000        3-1     12,983 /_  114,2         0
235  1       7,4935 /_  -35,8         0     0,000        1-2     12,972 /_   -5,8         0
   - 2       7,4877 /_ -155,8         0     0,000        2-3     12,973 /_ -125,8         0
   - 3       7,4935 /_   84,2         0     0,000        3-1     12,983 /_  114,2         0
   - 4    0,0011728 /_   81,6         0     0,000
763  1       7,4335 /_  -36,2         0     0,000        1-2     12,867 /_   -6,2         0
   - 2       7,4257 /_ -156,2         0     0,000        2-3     12,866 /_ -126,2         0
   - 3        7,432 /_   83,8         0     0,000        3-1     12,877 /_  113,8         0
   - 4    0,0026451 /_  173,3         0     0,000
760  1       7,4323 /_  -36,2         0     0,000        1-2     12,865 /_   -6,2         0
   - 2       7,4245 /_ -156,2         0     0,000        2-3     12,864 /_ -126,2         0
   - 3       7,4308 /_   83,8         0     0,000        3-1     12,875 /_  113,8         0
756  1       7,4349 /_  -36,2         0     0,000        1-2     12,869 /_   -6,2         0
   - 2       7,4272 /_ -156,2         0     0,000        2-3     12,868 /_ -126,2         0
   - 3       7,4335 /_   83,8         0     0,000        3-1     12,879 /_  113,8         0
   - 4    0,0024604 /_  172,3         0     0,000
1389 1       7,4091 /_  -36,4         0     0,000        1-2     12,834 /_   -6,3         0
   - 2       7,4201 /_ -156,3         0     0,000        2-3     12,851 /_ -126,3         0
   - 3       7,4197 /_   83,7         0     0,000        3-1     12,852 /_  113,6         0
1126 1       7,4096 /_  -36,4         0     0,000        1-2     12,834 /_   -6,3         0
   - 2       7,4205 /_ -156,3         0     0,000        2-3     12,851 /_ -126,3         0
