
SYMMETRICAL COMPONENT VOLTAGES BY BUS (for 3-phase buses)

Bus   Mag:   V1 (kV)    p.u.     V2 (kV)   %V2/V1    V0 (kV)    %V0/V1

3259     48,69          0    0,01196    0,02456 3,305E-009 6,788E-009
511      7,379          0   0,003952    0,05355  0,001216   0,01648
496       7,38          0   0,003952    0,05355  0,001216   0,01648
1705     7,381          0   0,006778    0,09183  0,007547    0,1023
1769     7,375          0   0,006847    0,09285  0,007605    0,1031
1789     7,373          0   0,006855    0,09298  0,007621    0,1034
1780     7,373          0   0,006854    0,09295  0,007618    0,1033
1775     7,373          0   0,006854    0,09295  0,007618    0,1033
532      7,379          0   0,003952    0,05355  0,001216   0,01648
525      7,379          0   0,003952    0,05355  0,001216   0,01648
510      7,379          0   0,003952    0,05355  0,001216   0,01648
1704     7,381          0   0,006778    0,09183  0,007547    0,1023
1790     7,373          0   0,006856    0,09299  0,007621    0,1034
1783     7,373          0   0,006855    0,09298  0,007621    0,1034
1779     7,373          0   0,006854    0,09295  0,007618    0,1033
1771     7,373          0   0,006854    0,09295  0,007618    0,1033
1799     7,373          0   0,006854    0,09296  0,007618    0,1033
533      7,379          0   0,003952    0,05355  0,001216   0,01648
531      7,379          0   0,003952    0,05355  0,001216   0,01648
1791     7,373          0   0,006856      0,093  0,007623    0,1034
1778     7,373          0   0,006854    0,09295  0,007618    0,1033
1798     7,373          0   0,006854    0,09296  0,007618    0,1033
1797     7,373          0   0,006854    0,09296  0,007618    0,1033
918      7,379          0   0,003952    0,05355  0,001216   0,01648
1793     7,372          0   0,006857    0,09301  0,007624    0,1034
1786     7,373          0   0,006856      0,093  0,007623    0,1034
1777     7,373          0   0,006854    0,09295  0,007618    0,1033
1796     7,373          0   0,006854    0,09296  0,007618    0,1033
1794     7,372          0   0,006858    0,09302  0,007625    0,1034
1768     7,373          0   0,006854    0,09295  0,007618    0,1033
1767     7,373          0   0,006854    0,09295  0,007618    0,1033
1816     7,373          0   0,006854    0,09296  0,007618    0,1033
920      7,379          0   0,003952    0,05355  0,001216   0,01648
1800     7,372          0   0,006858    0,09303  0,007626    0,1035
1792     7,372          0   0,006858    0,09303  0,007625    0,1034
1815     7,373          0   0,006854    0,09296  0,007618    0,1033
921      7,379          0   0,003952    0,05355  0,001216   0,01648
1804     7,371          0   0,006857    0,09303  0,007627    0,1035
1827     7,373          0   0,006854    0,09296  0,007618    0,1033
922      7,379          0   0,003952    0,05355  0,001216   0,01648
1807     7,371          0   0,006857    0,09303  0,007627    0,1035
1803     7,371          0   0,006857    0,09303  0,007627    0,1035
1801     7,371          0   0,006857    0,09303  0,007627    0,1035
1826     7,373          0   0,006854    0,09296  0,007618    0,1033
1825     7,373          0   0,006854    0,09296  0,007618    0,1033
1808     7,371          0   0,006857    0,09303  0,007627    0,1035
1802     7,371          0   0,006857    0,09303  0,007628    0,1035
1795     7,371          0   0,006857    0,09303  0,007627    0,1035
1848     7,373          0   0,006854    0,09296  0,007618    0,1033
1809     7,371          0   0,006857    0,09303  0,007627    0,1035
1821      7,37          0   0,006857    0,09304  0,007629    0,1035
1788     7,371          0   0,006857    0,09303  0,007627    0,1035
1787     7,371          0   0,006857    0,09303  0,007627    0,1035
1857     7,373          0   0,006854    0,09296  0,007618    0,1033
1847     7,373          0   0,006854    0,09296  0,007618    0,1033
1810     7,371          0   0,006857    0,09303  0,007627    0,1035
1805     7,371          0   0,006857    0,09303  0,007627    0,1035
1822      7,37          0   0,006857    0,09304  0,007629    0,1035
1820      7,37          0   0,006857    0,09304  0,007629    0,1035
1877     7,373          0   0,006854    0,09296  0,007618    0,1033
1854     7,373          0   0,006854    0,09296  0,007618    0,1033
1811     7,371          0   0,006857    0,09303  0,007627    0,1035
1806     7,371          0   0,006857    0,09303  0,007627    0,1035
1824      7,37          0   0,006857    0,09304  0,007629    0,1035
1876     7,373          0   0,006854    0,09296  0,007618    0,1033
1856     7,373          0   0,006854    0,09296  0,007618    0,1033
1812     7,371          0   0,006857    0,09303  0,007627    0,1035
1830      7,37          0   0,006857    0,09304   0,00763    0,1035
1855     7,373          0   0,006854    0,09296  0,007618    0,1033
1813     7,371          0   0,006857    0,09303  0,007627    0,1035
1834      7,37          0   0,006857    0,09304   0,00763    0,1035
1152      7,37          0   0,006857    0,09304   0,00763    0,1035
1818     7,371          0   0,006857    0,09303  0,007627    0,1035
1833      7,37          0   0,006857    0,09304   0,00763    0,1035
1844      7,37          0   0,006857    0,09304   0,00763    0,1035
1819     7,371          0   0,006857    0,09303  0,007627    0,1035
1814     7,371          0   0,006857    0,09303  0,007627    0,1035
1851      7,37          0   0,006857    0,09304   0,00763    0,1035
1843      7,37          0   0,006857    0,09304   0,00763    0,1035
1836     7,371          0   0,006857    0,09303  0,007627    0,1035
1865     7,369          0   0,006857    0,09304  0,007631    0,1035
1837     7,371          0   0,006857    0,09303  0,007627    0,1035
1817     7,371          0   0,006857    0,09303  0,007627    0,1035
1864     7,369          0   0,006856    0,09304  0,007631    0,1035
1869     7,369          0   0,006856    0,09304  0,007631    0,1035
1838     7,371          0   0,006857    0,09303  0,007627    0,1035
1880     7,369          0   0,006856    0,09304  0,007631    0,1036
1839     7,371          0   0,006857    0,09303  0,007627    0,1035
1879     7,369          0   0,006857    0,09304  0,007631    0,1036
1863     7,369          0   0,006856    0,09304  0,007632    0,1036
1867     7,369          0   0,006856    0,09304  0,007631    0,1035
1840     7,371          0   0,006857    0,09303  0,007627    0,1035
1878     7,369          0   0,006857    0,09304  0,007631    0,1036
1862     7,369          0   0,006856    0,09304  0,007634    0,1036
1866     7,369          0   0,006856    0,09304  0,007631    0,1036
1841     7,371          0   0,006857    0,09303  0,007627    0,1035
1899     7,369          0   0,006856    0,09304  0,007634    0,1036
1885     7,369          0   0,006856    0,09304  0,007631    0,1036
1842     7,371          0   0,006857    0,09303  0,007627    0,1035
1898     7,369          0   0,006857    0,09306  0,007636    0,1036
1895     7,369          0   0,006852    0,09299  0,007633    0,1036
1884     7,369          0   0,006856    0,09304  0,007631    0,1036
1887     7,369          0   0,006856    0,09304  0,007631    0,1036
1870     7,371          0   0,006857    0,09303  0,007627    0,1035
1911     7,369          0   0,006857    0,09306  0,007636    0,1036
1888     7,369          0   0,006852    0,09299  0,007633    0,1036
1881     7,369          0   0,006852    0,09299  0,007633    0,1036
1886     7,369          0   0,006856    0,09304  0,007631    0,1036
1890     7,369          0   0,006856    0,09304  0,007631    0,1036
1871     7,371          0   0,006857    0,09303  0,007627    0,1035
1835     7,371          0   0,006857    0,09303  0,007627    0,1035
1910     7,369          0   0,006857    0,09306  0,007636    0,1036
1897     7,369          0   0,006859    0,09308  0,007638    0,1037
1883     7,368          0   0,006848    0,09294  0,007633    0,1036
1892     7,369          0   0,006856    0,09304  0,007631    0,1036
1872     7,371          0   0,006857    0,09303  0,007627    0,1035
1896     7,368          0   0,006859    0,09309   0,00764    0,1037
1882     7,368          0   0,006848    0,09294  0,007633    0,1036
1858     7,368          0   0,006848    0,09294  0,007633    0,1036
1894     7,369          0   0,006856    0,09304  0,007631    0,1036
1873     7,371          0   0,006857    0,09303  0,007627    0,1035
1924     7,368          0    0,00686    0,09309   0,00764    0,1037
1859     7,368          0   0,006845     0,0929  0,007632    0,1036
1909     7,369          0   0,006856    0,09304  0,007631    0,1036
1901     7,369          0   0,006856    0,09304  0,007631    0,1036
1893     7,369          0   0,006856    0,09304  0,007631    0,1036
1874     7,371          0   0,006857    0,09303  0,007627    0,1035
1923     7,368          0    0,00686    0,09309   0,00764    0,1037
1916     7,368          0    0,00686     0,0931  0,007641    0,1037
1915     7,368          0    0,00686    0,09309   0,00764    0,1037
1861     7,368          0   0,006844    0,09289  0,007632    0,1036
1908     7,369          0   0,006856    0,09304  0,007631    0,1036
1904     7,369          0   0,006856    0,09304  0,007631    0,1036
1900     7,369          0   0,006856    0,09304  0,007631    0,1036
1903     7,369          0   0,006856    0,09304  0,007631    0,1036
1889     7,369          0   0,006856    0,09304  0,007631    0,1036
1875     7,371          0   0,006857    0,09303  0,007627    0,1035
1922     7,368          0    0,00686    0,09309   0,00764    0,1037
1927     7,368          0    0,00686     0,0931  0,007641    0,1037
1914     7,368          0    0,00686    0,09309   0,00764    0,1037
1860     7,368          0   0,006843    0,09287  0,007632    0,1036
1853     7,368          0   0,006844    0,09289  0,007632    0,1036
1907     7,369          0   0,006856    0,09304  0,007631    0,1036
1891     7,369          0   0,006856    0,09304  0,007631    0,1036
1902     7,369          0   0,006856    0,09304  0,007631    0,1036
1921     7,368          0    0,00686    0,09309   0,00764    0,1037
1913     7,368          0    0,00686    0,09309   0,00764    0,1037
1852     7,368          0   0,006844    0,09289  0,007632    0,1036
1906     7,369          0   0,006856    0,09304  0,007631    0,1036
1932     7,368          0    0,00686    0,09309   0,00764    0,1037
1925     7,368          0   0,006861    0,09312  0,007642    0,1037
1912     7,368          0    0,00686    0,09309   0,00764    0,1037
1849     7,368          0   0,006841    0,09285  0,007631    0,1036
1829     7,368          0   0,006844    0,09289  0,007632    0,1036
1905     7,369          0   0,006856    0,09304  0,007631    0,1036
1931     7,368          0    0,00686    0,09309   0,00764    0,1037
1920     7,368          0    0,00686    0,09309   0,00764    0,1037
1928     7,368          0   0,006862    0,09314  0,007644    0,1037
1846     7,368          0   0,006841    0,09285  0,007631    0,1036
1845     7,368          0   0,006841    0,09284  0,007631    0,1036
1828     7,368          0   0,006844    0,09289  0,007632    0,1036
1919     7,368          0    0,00686    0,09309   0,00764    0,1037
1930     7,367          0   0,006864    0,09317  0,007646    0,1038
1832     7,368          0   0,006841    0,09285  0,007631    0,1036
1831     7,368          0   0,006841    0,09285  0,007631    0,1036
1823     7,368          0   0,006844    0,09289  0,007632    0,1036
1918     7,368          0    0,00686    0,09309   0,00764    0,1037
1929     7,367          0   0,006864    0,09317  0,007646    0,1038
1934     7,367          0   0,006865    0,09318  0,007647    0,1038
1917     7,368          0    0,00686    0,09309   0,00764    0,1037
1933     7,367          0   0,006865    0,09319  0,007647    0,1038
1935     7,367          0   0,006865    0,09318  0,007646    0,1038
1954     7,368          0    0,00686    0,09309   0,00764    0,1037
1937     7,367          0   0,006865    0,09318  0,007646    0,1038
1939     7,367          0   0,006865    0,09318  0,007646    0,1038
1955     7,368          0    0,00686    0,09309   0,00764    0,1037
1936     7,367          0   0,006865    0,09318  0,007646    0,1038
1941     7,366          0   0,006864    0,09319  0,007646    0,1038
