
BUSES AND NODES IN ACTIVE CIRCUIT: cmc-01p3

                                Coord                                 Number of     Nodes
  Bus      Base kV             (x, y)                      Keep?       Nodes        connected ...

"19991" 138.000          (           NA,            NA )     No           3          1    2    3 
"4574"   13.800          ( 6031384      , 8440047      )     No           1          1 
"4738"   13.800          ( 6033402      , 8466297      )     No           3          1    2    3 
"4723"   13.800          ( 6033403      , 8466295      )     No           3          1    2    3 
"4603"   13.800          ( 6033466      , 8466479      )     No           3          1    2    3 
"4316"   13.800          ( 6037608      , 8438251      )     No           3          1    2    3 
"4583"   13.800          ( 6031303      , 8440061      )     No           1          1 
"4602"   13.800          ( 6033515      , 8466543      )     No           3          1    2    3 
"4318"   13.800          ( 6037646      , 8438238      )     No           3          1    2    3 
"4582"   13.800          ( 6031186      , 8440084      )     No           1          1 
"4724"   13.800          ( 6033529      , 8466436      )     No           3          1    2    3 
"4725"   13.800          ( 6033527      , 8466438      )     No           3          1    2    3 
"4590"   13.800          ( 6033576      , 8466626      )     No           3          1    2    3 
"4317"   13.800          ( 6037708      , 8438230      )     No           3          1    2    3 
"4577"   13.800          ( 6031051      , 8440111      )     No           1          1 
"4606"   13.800          ( 6033653      , 8466746      )     No           3          1    2    3 
"4348"   13.800          ( 6037853      , 8438191      )     No           3          1    2    3 
"4576"   13.800          ( 6030952      , 8440100      )     No           1          1 
"4605"   13.800          ( 6033582      , 8466611      )     No           3          1    2    3 
"4604"   13.800          ( 6033583      , 8466608      )     No           3          1    2    3 
"5208"   13.800          ( 6033728      , 8466836      )     No           3          1    2    3 
"4347"   13.800          ( 6037943      , 8438209      )     No           3          1    2    3 
"4579"   13.800          ( 6030863      , 8440087      )     No           1          1 
"5189"   13.800          ( 6033797      , 8466928      )     No           3          1    2    3 
"5207"   13.800          ( 6033706      , 8466855      )     No           3          1    2    3 
"4309"   13.800          ( 6037728      , 8438122      )     No           3          1    2    3 
"4310"   13.800          ( 6037736      , 8438127      )     No           3          1    2    3 
"4346"   13.800          ( 6038117      , 8438213      )     No           3          1    2    3 
"4578"   13.800          ( 6030752      , 8440074      )     No           1          1 
"4663"   13.800          ( 6033732      , 8466809      )     No           3          1    2    3 
"5206"   13.800          ( 6033732      , 8466813      )     No           3          1    2    3 
"5191"   13.800          ( 6033986      , 8467095      )     No           3          1    2    3 
"4345"   13.800          ( 6038339      , 8438225      )     No           3          1    2    3 
"4580"   13.800          ( 6030601      , 8440056      )     No           1          1 
"5335"   13.800          ( 6034020      , 8467129      )     No           3          1    2    3 
"5209"   13.800          ( 6033442      , 8467174      )     No           3          1    2    3 
"5210"   13.800          ( 6033604      , 8466971      )     No           3          1    2    3 
"4334"   13.800          ( 6038537      , 8438227      )     No           3          1    2    3 
"4581"   13.800          ( 6030348      , 8440059      )     No           1          1 
"5190"   13.800          ( 6034002      , 8467053      )     No           3          1    2    3 
"5333"   13.800          ( 6034024      , 8466997      )     No           3          1    2    3 
"5334"   13.800          ( 6034060      , 8467160      )     No           3          1    2    3 
"5199"   13.800          ( 6033329      , 8467309      )     No           3          1    2    3 
"5332"   13.800          ( 6034041      , 8466969      )     No           3          1    2    3 
"5336"   13.800          ( 6034155      , 8467246      )     No           3          1    2    3 
"5213"   13.800          ( 6033486      , 8467229      )     No           3          1    2    3 
"5212"   13.800          ( 6033557      , 8467328      )     No           3          1    2    3 
"5215"   13.800          ( 6033181      , 8467488      )     No           3          1    2    3 
"6338"   13.800          ( 6030272      , 8439996      )     No           1          1 
"6337"   13.800          ( 6030268      , 8439993      )     No           1          1 
"5331"   13.800          ( 6034043      , 8466966      )     No           3          1    2    3 
"5338"   13.800          ( 6034210      , 8467304      )     No           3          1    2    3 
"5211"   13.800          ( 6033571      , 8467353      )     No           3          1    2    3 
"5214"   13.800          ( 6033094      , 8467595      )     No           3          1    2    3 
"5340"   13.800          ( 6034316      , 8467441      )     No           3          1    2    3 
"5201"   13.800          ( 6033051      , 8467648      )     No           3          1    2    3 
"5192"   13.800          ( 6034257      , 8467254      )     No           3          1    2    3 
"5337"   13.800          ( 6034254      , 8467258      )     No           3          1    2    3 
"5339"   13.800          ( 6034428      , 8467561      )     No           3          1    2    3 
"5200"   13.800          ( 6032896      , 8467832      )     No           3          1    2    3 
"5342"   13.800          ( 6034530      , 8467644      )     No           3          1    2    3 
"5216"   13.800          ( 6032733      , 8468015      )     No           3          1    2    3 
"5341"   13.800          ( 6034608      , 8467704      )     No           3          1    2    3 
"5219"   13.800          ( 6032648      , 8468103      )     No           3          1    2    3 
