
-------------------
Convergence Report:
-------------------
"Bus.Node", "Error", "|V|","Vbase"
"438.3"            ,    0.00000,  7.83350E+0003,  7.96743E+0003
"1698.1"           ,    0.00000,  7.83971E+0003,  7.96743E+0003
"1698.2"           ,    0.00000,  7.83453E+0003,  7.96743E+0003
"1698.3"           ,    0.00000,  7.83775E+0003,  7.96743E+0003
"1698.4"           ,    0.00000,  2.55338E-0002,  7.96743E+0003
"1757.1"           ,    0.00000,  7.83852E+0003,  7.96743E+0003
"1757.2"           ,    0.00000,  7.83162E+0003,  7.96743E+0003
"1757.3"           ,    0.00000,  7.83670E+0003,  7.96743E+0003
"1757.4"           ,    0.00000,  1.43288E-0003,  7.96743E+0003
"1756.1"           ,    0.00000,  7.83850E+0003,  7.96743E+0003
"1756.2"           ,    0.00000,  7.83160E+0003,  7.96743E+0003
"1756.3"           ,    0.00000,  7.83668E+0003,  7.96743E+0003
"1756.4"           ,    0.00000,  1.55236E-0003,  7.96743E+0003
"1759.1"           ,    0.00000,  7.83856E+0003,  7.96743E+0003
"1759.2"           ,    0.00000,  7.83166E+0003,  7.96743E+0003
"1759.3"           ,    0.00000,  7.83673E+0003,  7.96743E+0003
"1759.4"           ,    0.00000,  1.32637E-0003,  7.96743E+0003
"1782.1"           ,    0.00000,  7.83778E+0003,  7.96743E+0003
"1782.2"           ,    0.00000,  7.83093E+0003,  7.96743E+0003
"1782.3"           ,    0.00000,  7.83658E+0003,  7.96743E+0003
"1782.4"           ,    0.00000,  5.20401E-0002,  7.96743E+0003
"528.1"            ,    0.00000,  7.84308E+0003,  7.96743E+0003
"528.2"            ,    0.00000,  7.83791E+0003,  7.96743E+0003
"528.3"            ,    0.00000,  7.83233E+0003,  7.96743E+0003
"501.1"            ,    0.00000,  7.84339E+0003,  7.96743E+0003
"501.2"            ,    0.00000,  7.83821E+0003,  7.96743E+0003
"501.3"            ,    0.00000,  7.83263E+0003,  7.96743E+0003
"500.1"            ,    0.00000,  7.84340E+0003,  7.96743E+0003
"500.2"            ,    0.00000,  7.83823E+0003,  7.96743E+0003
"500.3"            ,    0.00000,  7.83265E+0003,  7.96743E+0003
"498.1"            ,    0.00000,  7.84339E+0003,  7.96743E+0003
"498.2"            ,    0.00000,  7.83821E+0003,  7.96743E+0003
"498.3"            ,    0.00000,  7.83263E+0003,  7.96743E+0003
"470.1"            ,    0.00000,  7.84373E+0003,  7.96743E+0003
"470.2"            ,    0.00000,  7.83856E+0003,  7.96743E+0003
"470.3"            ,    0.00000,  7.83298E+0003,  7.96743E+0003
"439.1"            ,    0.00000,  7.84426E+0003,  7.96743E+0003
"439.2"            ,    0.00000,  7.83908E+0003,  7.96743E+0003
"439.3"            ,    0.00000,  7.83350E+0003,  7.96743E+0003
"1697.1"           ,    0.00000,  7.83971E+0003,  7.96743E+0003
"1697.2"           ,    0.00000,  7.83454E+0003,  7.96743E+0003
"1697.3"           ,    0.00000,  7.83774E+0003,  7.96743E+0003
"1700.1"           ,    0.00000,  7.83963E+0003,  7.96743E+0003
"1700.2"           ,    0.00000,  7.83453E+0003,  7.96743E+0003
"1700.3"           ,    0.00000,  7.83773E+0003,  7.96743E+0003
"1700.4"           ,    0.00000,  9.27719E-0002,  7.96743E+0003
"1762.1"           ,    0.00000,  7.83846E+0003,  7.96743E+0003
"1762.2"           ,    0.00000,  7.83156E+0003,  7.96743E+0003
"1762.3"           ,    0.00000,  7.83664E+0003,  7.96743E+0003
"1762.4"           ,    0.00000,  1.88283E-0003,  7.96743E+0003
"1784.1"           ,    0.00000,  7.83766E+0003,  7.96743E+0003
"1784.2"           ,    0.00000,  7.83080E+0003,  7.96743E+0003
"1784.3"           ,    0.00000,  7.83655E+0003,  7.96743E+0003
"1784.4"           ,    0.00000,  6.45208E-0002,  7.96743E+0003
"529.1"            ,    0.00000,  7.84289E+0003,  7.96743E+0003
"529.2"            ,    0.00000,  7.83771E+0003,  7.96743E+0003
"529.3"            ,    0.00000,  7.83213E+0003,  7.96743E+0003
"513.1"            ,    0.00000,  7.84306E+0003,  7.96743E+0003
"513.2"            ,    0.00000,  7.83789E+0003,  7.96743E+0003
"513.3"            ,    0.00000,  7.83231E+0003,  7.96743E+0003
"512.1"            ,    0.00000,  7.84308E+0003,  7.96743E+0003
"512.2"            ,    0.00000,  7.83791E+0003,  7.96743E+0003
"512.3"            ,    0.00000,  7.83233E+0003,  7.96743E+0003
"499.1"            ,    0.00000,  7.84340E+0003,  7.96743E+0003
"499.2"            ,    0.00000,  7.83823E+0003,  7.96743E+0003
"499.3"            ,    0.00000,  7.83265E+0003,  7.96743E+0003
"497.1"            ,    0.00000,  7.84339E+0003,  7.96743E+0003
"497.2"            ,    0.00000,  7.83821E+0003,  7.96743E+0003
"497.3"            ,    0.00000,  7.83263E+0003,  7.96743E+0003
"469.1"            ,    0.00000,  7.84373E+0003,  7.96743E+0003
"469.2"            ,    0.00000,  7.83855E+0003,  7.96743E+0003
"469.3"            ,    0.00000,  7.83297E+0003,  7.96743E+0003
"1699.1"           ,    0.00000,  7.83962E+0003,  7.96743E+0003
"1699.2"           ,    0.00000,  7.83453E+0003,  7.96743E+0003
"1699.3"           ,    0.00000,  7.83773E+0003,  7.96743E+0003
"1699.4"           ,    0.00000,  1.06253E-0001,  7.96743E+0003
"1706.1"           ,    0.00000,  7.83962E+0003,  7.96743E+0003
"1706.2"           ,    0.00000,  7.83451E+0003,  7.96743E+0003
"1706.3"           ,    0.00000,  7.83772E+0003,  7.96743E+0003
"1706.4"           ,    0.00000,  9.25616E-0002,  7.96743E+0003
"1761.1"           ,    0.00000,  7.83845E+0003,  7.96743E+0003
"1761.2"           ,    0.00000,  7.83156E+0003,  7.96743E+0003
"1761.3"           ,    0.00000,  7.83664E+0003,  7.96743E+0003
"1761.4"           ,    0.00000,  1.91024E-0003,  7.96743E+0003
"1770.1"           ,    0.00000,  7.83846E+0003,  7.96743E+0003
"1770.2"           ,    0.00000,  7.83156E+0003,  7.96743E+0003
"1770.3"           ,    0.00000,  7.83664E+0003,  7.96743E+0003
"1770.4"           ,    0.00000,  1.88284E-0003,  7.96743E+0003
"1785.1"           ,    0.00000,  7.83759E+0003,  7.96743E+0003
"1785.2"           ,    0.00000,  7.83074E+0003,  7.96743E+0003
"1785.3"           ,    0.00000,  7.83653E+0003,  7.96743E+0003
"1785.4"           ,    0.00000,  5.62094E-0002,  7.96743E+0003
"1781.1"           ,    0.00000,  7.83766E+0003,  7.96743E+0003
"1781.2"           ,    0.00000,  7.83080E+0003,  7.96743E+0003
"1781.3"           ,    0.00000,  7.83655E+0003,  7.96743E+0003
"1776.1"           ,    0.00000,  7.83766E+0003,  7.96743E+0003
"1776.2"           ,    0.00000,  7.83079E+0003,  7.96743E+0003
"1776.3"           ,    0.00000,  7.83655E+0003,  7.96743E+0003
"1776.4"           ,    0.00000,  8.13689E-0002,  7.96743E+0003
"530.1"            ,    0.00000,  7.84289E+0003,  7.96743E+0003
"530.2"            ,    0.00000,  7.83771E+0003,  7.96743E+0003
"530.3"            ,    0.00000,  7.83213E+0003,  7.96743E+0003
"527.1"            ,    0.00000,  7.84286E+0003,  7.96743E+0003
"527.2"            ,    0.00000,  7.83769E+0003,  7.96743E+0003
"527.3"            ,    0.00000,  7.83211E+0003,  7.96743E+0003
"526.1"            ,    0.00000,  7.84287E+0003,  7.96743E+0003
"526.2"            ,    0.00000,  7.83770E+0003,  7.96743E+0003
"526.3"            ,    0.00000,  7.83212E+0003,  7.96743E+0003
"509.1"            ,    0.00000,  7.84306E+0003,  7.96743E+0003
"509.2"            ,    0.00000,  7.83789E+0003,  7.96743E+0003
"509.3"            ,    0.00000,  7.83231E+0003,  7.96743E+0003
"511.1"            ,    0.00000,  7.84308E+0003,  7.96743E+0003
"511.2"            ,    0.00000,  7.83791E+0003,  7.96743E+0003
"511.3"            ,    0.00000,  7.83233E+0003,  7.96743E+0003
"496.1"            ,    0.00000,  7.84340E+0003,  7.96743E+0003
"496.2"            ,    0.00000,  7.83823E+0003,  7.96743E+0003
"496.3"            ,    0.00000,  7.83265E+0003,  7.96743E+0003
"1705.1"           ,    0.00000,  7.83961E+0003,  7.96743E+0003
"1705.2"           ,    0.00000,  7.83450E+0003,  7.96743E+0003
"1705.3"           ,    0.00000,  7.83771E+0003,  7.96743E+0003
"1705.4"           ,    0.00000,  9.24823E-0002,  7.96743E+0003
"1769.1"           ,    0.00000,  7.83846E+0003,  7.96743E+0003
"1769.2"           ,    0.00000,  7.83156E+0003,  7.96743E+0003
"1769.3"           ,    0.00000,  7.83664E+0003,  7.96743E+0003
"1769.4"           ,    0.00000,  1.88284E-0003,  7.96743E+0003
"1789.1"           ,    0.00000,  7.83745E+0003,  7.96743E+0003
"1789.2"           ,    0.00000,  7.83060E+0003,  7.96743E+0003
"1789.3"           ,    0.00000,  7.83648E+0003,  7.96743E+0003
"1789.4"           ,    0.00000,  3.92932E-0002,  7.96743E+0003
"1780.1"           ,    0.00000,  7.83766E+0003,  7.96743E+0003
"1780.2"           ,    0.00000,  7.83080E+0003,  7.96743E+0003
"1780.3"           ,    0.00000,  7.83655E+0003,  7.96743E+0003
"1775.1"           ,    0.00000,  7.83765E+0003,  7.96743E+0003
"1775.2"           ,    0.00000,  7.83075E+0003,  7.96743E+0003
"1775.3"           ,    0.00000,  7.83656E+0003,  7.96743E+0003
"1775.4"           ,    0.00000,  1.30834E-0001,  7.96743E+0003
"532.1"            ,    0.00000,  7.84289E+0003,  7.96743E+0003
"532.2"            ,    0.00000,  7.83771E+0003,  7.96743E+0003
"532.3"            ,    0.00000,  7.83213E+0003,  7.96743E+0003
"525.1"            ,    0.00000,  7.84287E+0003,  7.96743E+0003
"525.2"            ,    0.00000,  7.83769E+0003,  7.96743E+0003
"525.3"            ,    0.00000,  7.83212E+0003,  7.96743E+0003
"510.1"            ,    0.00000,  7.84308E+0003,  7.96743E+0003
"510.2"            ,    0.00000,  7.83791E+0003,  7.96743E+0003
"510.3"            ,    0.00000,  7.83233E+0003,  7.96743E+0003
"1704.1"           ,    0.00000,  7.83961E+0003,  7.96743E+0003
"1704.2"           ,    0.00000,  7.83450E+0003,  7.96743E+0003
"1704.3"           ,    0.00000,  7.83771E+0003,  7.96743E+0003
"1704.4"           ,    0.00000,  9.24635E-0002,  7.96743E+0003
"1790.1"           ,    0.00000,  7.83739E+0003,  7.96743E+0003
"1790.2"           ,    0.00000,  7.83055E+0003,  7.96743E+0003
"1790.3"           ,    0.00000,  7.83646E+0003,  7.96743E+0003
"1790.4"           ,    0.00000,  3.20574E-0002,  7.96743E+0003
"1783.1"           ,    0.00000,  7.83745E+0003,  7.96743E+0003
"1783.2"           ,    0.00000,  7.83060E+0003,  7.96743E+0003
"1783.3"           ,    0.00000,  7.83648E+0003,  7.96743E+0003
"1783.4"           ,    0.00000,  3.92932E-0002,  7.96743E+0003
"1779.1"           ,    0.00000,  7.83766E+0003,  7.96743E+0003
"1779.2"           ,    0.00000,  7.83080E+0003,  7.96743E+0003
"1779.3"           ,    0.00000,  7.83655E+0003,  7.96743E+0003
"1771.1"           ,    0.00000,  7.83766E+0003,  7.96743E+0003
"1771.2"           ,    0.00000,  7.83080E+0003,  7.96743E+0003
"1771.3"           ,    0.00000,  7.83655E+0003,  7.96743E+0003
"1771.4"           ,    0.00000,  7.68194E+0003,  7.96743E+0003
"1780.4"           ,    0.00000,  7.68194E+0003,  7.96743E+0003
"1799.1"           ,    0.00000,  7.83764E+0003,  7.96743E+0003
"1799.2"           ,    0.00000,  7.83071E+0003,  7.96743E+0003
"1799.3"           ,    0.00000,  7.83658E+0003,  7.96743E+0003
"1799.4"           ,    0.00000,  1.99776E-0001,  7.96743E+0003
"533.1"            ,    0.00000,  7.84289E+0003,  7.96743E+0003
"533.2"            ,    0.00000,  7.83771E+0003,  7.96743E+0003
"533.3"            ,    0.00000,  7.83213E+0003,  7.96743E+0003
"531.1"            ,    0.00000,  7.84289E+0003,  7.96743E+0003
"531.2"            ,    0.00000,  7.83771E+0003,  7.96743E+0003
"531.3"            ,    0.00000,  7.83213E+0003,  7.96743E+0003
"1791.1"           ,    0.00000,  7.83731E+0003,  7.96743E+0003
"1791.2"           ,    0.00000,  7.83047E+0003,  7.96743E+0003
"1791.3"           ,    0.00000,  7.83644E+0003,  7.96743E+0003
"1791.4"           ,    0.00000,  2.20838E-0002,  7.96743E+0003
"1778.1"           ,    0.00000,  7.83766E+0003,  7.96743E+0003
"1778.2"           ,    0.00000,  7.83080E+0003,  7.96743E+0003
"1778.3"           ,    0.00000,  7.83655E+0003,  7.96743E+0003
"1798.1"           ,    0.00000,  7.83764E+0003,  7.96743E+0003
"1798.2"           ,    0.00000,  7.83070E+0003,  7.96743E+0003
"1798.3"           ,    0.00000,  7.83658E+0003,  7.96743E+0003
"1798.4"           ,    0.00000,  2.05448E-0001,  7.96743E+0003
"1797.1"           ,    0.00000,  7.83763E+0003,  7.96743E+0003
"1797.2"           ,    0.00000,  7.83071E+0003,  7.96743E+0003
"1797.3"           ,    0.00000,  7.83657E+0003,  7.96743E+0003
"1797.4"           ,    0.00000,  1.99910E-0001,  7.96743E+0003
"918.1"            ,    0.00000,  7.84289E+0003,  7.96743E+0003
"918.2"            ,    0.00000,  7.83771E+0003,  7.96743E+0003
"918.3"            ,    0.00000,  7.83213E+0003,  7.96743E+0003
"1793.1"           ,    0.00000,  7.83718E+0003,  7.96743E+0003
"1793.2"           ,    0.00000,  7.83035E+0003,  7.96743E+0003
"1793.3"           ,    0.00000,  7.83640E+0003,  7.96743E+0003
"1793.4"           ,    0.00000,  6.33923E-0003,  7.96743E+0003
"1786.1"           ,    0.00000,  7.83731E+0003,  7.96743E+0003
"1786.2"           ,    0.00000,  7.83047E+0003,  7.96743E+0003
"1786.3"           ,    0.00000,  7.83644E+0003,  7.96743E+0003
"1777.1"           ,    0.00000,  7.83766E+0003,  7.96743E+0003
"1777.2"           ,    0.00000,  7.83080E+0003,  7.96743E+0003
"1777.3"           ,    0.00000,  7.83655E+0003,  7.96743E+0003
"1796.1"           ,    0.00000,  7.83763E+0003,  7.96743E+0003
"1796.2"           ,    0.00000,  7.83070E+0003,  7.96743E+0003
"1796.3"           ,    0.00000,  7.83657E+0003,  7.96743E+0003
"1796.4"           ,    0.00000,  1.99958E-0001,  7.96743E+0003
"1794.1"           ,    0.00000,  7.83710E+0003,  7.96743E+0003
"1794.2"           ,    0.00000,  7.83027E+0003,  7.96743E+0003
"1794.3"           ,    0.00000,  7.83637E+0003,  7.96743E+0003
"1794.4"           ,    0.00000,  3.24792E-0003,  7.96743E+0003
"1768.1"           ,    0.00000,  7.83766E+0003,  7.96743E+0003
"1768.2"           ,    0.00000,  7.83080E+0003,  7.96743E+0003
"1768.3"           ,    0.00000,  7.83655E+0003,  7.96743E+0003
"1768.4"           ,    0.00000,  6.33224E+0002,  7.96743E+0003
"1777.4"           ,    0.00000,  6.33224E+0002,  7.96743E+0003
"1767.1"           ,    0.00000,  7.83766E+0003,  7.96743E+0003
"1767.2"           ,    0.00000,  7.83080E+0003,  7.96743E+0003
"1767.3"           ,    0.00000,  7.83655E+0003,  7.96743E+0003
"1816.1"           ,    0.00000,  7.83763E+0003,  7.96743E+0003
"1816.2"           ,    0.00000,  7.83070E+0003,  7.96743E+0003
"1816.3"           ,    0.00000,  7.83657E+0003,  7.96743E+0003
"1816.4"           ,    0.00000,  1.99962E-0001,  7.96743E+0003
"918.4"            ,    0.00000,  1.39891E+0000,  7.96743E+0003
"920.1"            ,    0.00000,  7.84289E+0003,  7.96743E+0003
"920.2"            ,    0.00000,  7.83771E+0003,  7.96743E+0003
"920.3"            ,    0.00000,  7.83213E+0003,  7.96743E+0003
"920.4"            ,    0.00000,  1.39891E+0000,  7.96743E+0003
"1800.1"           ,    0.00000,  7.83679E+0003,  7.96743E+0003
"1800.2"           ,    0.00000,  7.82998E+0003,  7.96743E+0003
"1800.3"           ,    0.00000,  7.83630E+0003,  7.96743E+0003
"1800.4"           ,    0.00000,  8.20697E-0002,  7.96743E+0003
"1792.1"           ,    0.00000,  7.83710E+0003,  7.96743E+0003
"1792.2"           ,    0.00000,  7.83027E+0003,  7.96743E+0003
"1792.3"           ,    0.00000,  7.83637E+0003,  7.96743E+0003
"1815.1"           ,    0.00000,  7.83763E+0003,  7.96743E+0003
"1815.2"           ,    0.00000,  7.83070E+0003,  7.96743E+0003
"1815.3"           ,    0.00000,  7.83657E+0003,  7.96743E+0003
"921.1"            ,    0.00000,  7.84289E+0003,  7.96743E+0003
"921.2"            ,    0.00000,  7.83771E+0003,  7.96743E+0003
"921.3"            ,    0.00000,  7.83213E+0003,  7.96743E+0003
"921.4"            ,    0.00000,  1.39891E+0000,  7.96743E+0003
"1804.1"           ,    0.00000,  7.83662E+0003,  7.96743E+0003
"1804.2"           ,    0.00000,  7.82977E+0003,  7.96743E+0003
"1804.3"           ,    0.00000,  7.83615E+0003,  7.96743E+0003
"1827.1"           ,    0.00000,  7.83763E+0003,  7.96743E+0003
"1827.2"           ,    0.00000,  7.83070E+0003,  7.96743E+0003
"1827.3"           ,    0.00000,  7.83657E+0003,  7.96743E+0003
"922.1"            ,    0.00000,  7.84289E+0003,  7.96743E+0003
"922.2"            ,    0.00000,  7.83771E+0003,  7.96743E+0003
"922.3"            ,    0.00000,  7.83213E+0003,  7.96743E+0003
"922.4"            ,    0.00000,  1.39891E+0000,  7.96743E+0003
"1807.1"           ,    0.00000,  7.83661E+0003,  7.96743E+0003
"1807.2"           ,    0.00000,  7.82976E+0003,  7.96743E+0003
"1807.3"           ,    0.00000,  7.83614E+0003,  7.96743E+0003
"1803.1"           ,    0.00000,  7.83658E+0003,  7.96743E+0003
"1803.2"           ,    0.00000,  7.82972E+0003,  7.96743E+0003
"1803.3"           ,    0.00000,  7.83611E+0003,  7.96743E+0003
"1801.1"           ,    0.00000,  7.83662E+0003,  7.96743E+0003
"1801.2"           ,    0.00000,  7.82977E+0003,  7.96743E+0003
"1801.3"           ,    0.00000,  7.83615E+0003,  7.96743E+0003
"1826.1"           ,    0.00000,  7.83763E+0003,  7.96743E+0003
"1826.2"           ,    0.00000,  7.83070E+0003,  7.96743E+0003
"1826.3"           ,    0.00000,  7.83657E+0003,  7.96743E+0003
"1826.4"           ,    0.00000,  7.77357E+0003,  7.96743E+0003
"1827.4"           ,    0.00000,  7.77357E+0003,  7.96743E+0003
"1825.1"           ,    0.00000,  7.83763E+0003,  7.96743E+0003
"1825.2"           ,    0.00000,  7.83070E+0003,  7.96743E+0003
"1825.3"           ,    0.00000,  7.83657E+0003,  7.96743E+0003
"1808.1"           ,    0.00000,  7.83661E+0003,  7.96743E+0003
"1808.2"           ,    0.00000,  7.82976E+0003,  7.96743E+0003
"1808.3"           ,    0.00000,  7.83613E+0003,  7.96743E+0003
"1802.1"           ,    0.00000,  7.83652E+0003,  7.96743E+0003
"1802.2"           ,    0.00000,  7.82964E+0003,  7.96743E+0003
"1802.3"           ,    0.00000,  7.83605E+0003,  7.96743E+0003
"1795.1"           ,    0.00000,  7.83662E+0003,  7.96743E+0003
"1795.2"           ,    0.00000,  7.82977E+0003,  7.96743E+0003
"1795.3"           ,    0.00000,  7.83615E+0003,  7.96743E+0003
"1848.1"           ,    0.00000,  7.83763E+0003,  7.96743E+0003
"1848.2"           ,    0.00000,  7.83070E+0003,  7.96743E+0003
"1848.3"           ,    0.00000,  7.83657E+0003,  7.96743E+0003
"1809.1"           ,    0.00000,  7.83661E+0003,  7.96743E+0003
"1809.2"           ,    0.00000,  7.82975E+0003,  7.96743E+0003
"1809.3"           ,    0.00000,  7.83613E+0003,  7.96743E+0003
"1821.1"           ,    0.00000,  7.83638E+0003,  7.96743E+0003
"1821.2"           ,    0.00000,  7.82947E+0003,  7.96743E+0003
"1821.3"           ,    0.00000,  7.83594E+0003,  7.96743E+0003
"1788.1"           ,    0.00000,  7.83662E+0003,  7.96743E+0003
"1788.2"           ,    0.00000,  7.82977E+0003,  7.96743E+0003
"1788.3"           ,    0.00000,  7.83615E+0003,  7.96743E+0003
"1788.4"           ,    0.00000,  1.94637E+0000,  7.96743E+0003
"1795.4"           ,    0.00000,  1.94637E+0000,  7.96743E+0003
"1787.1"           ,    0.00000,  7.83662E+0003,  7.96743E+0003
"1787.2"           ,    0.00000,  7.82977E+0003,  7.96743E+0003
"1787.3"           ,    0.00000,  7.83615E+0003,  7.96743E+0003
"1857.1"           ,    0.00000,  7.83763E+0003,  7.96743E+0003
"1857.2"           ,    0.00000,  7.83070E+0003,  7.96743E+0003
"1857.3"           ,    0.00000,  7.83657E+0003,  7.96743E+0003
"1848.4"           ,    0.00000,  1.71636E+0000,  7.96743E+0003
"1847.1"           ,    0.00000,  7.83763E+0003,  7.96743E+0003
"1847.2"           ,    0.00000,  7.83070E+0003,  7.96743E+0003
"1847.3"           ,    0.00000,  7.83657E+0003,  7.96743E+0003
